"gene","stat"
"MIDN",-1.45684593662426
"TBC1D8-AS1",-1.45693131308331
"AL109615.4",-1.45847457407857
"AC007384.1",-1.45955949632846
"AC067852.3",-1.45958127142795
"TLCD3A",-1.45991842134732
"PRR29",-1.46055961965327
"TLR1",-1.46065282455301
"MIR600HG",-1.46100490744517
"KANK3",-1.46156571972082
"PXN",-1.4618424118149
"HSP90AB1",-1.46388061677226
"SNX33",-1.46389850341164
"OAS1",-1.46401215961021
"SAT1",-1.46414509827985
"OSBPL1A",-1.46541047357049
"AC108488.1",-1.4662491133716
"ABHD5",-1.46676354620446
"NAA38",-1.46724900679797
"APOBEC3A",-1.46875013830851
"ZMAT1",-1.46892674540668
"AC025259.3",-1.47029349628715
"AC026369.3",-1.4705656750526
"MIR378D2HG",-1.47070690093263
"WDR27",-1.47123838521562
"SCRN1",-1.47167446068832
"CLEC17A",-1.47190883769912
"DNAJB1",-1.47204260926222
"HCLS1",-1.47205372724009
"SETD7",-1.47263177192221
"P2RY11",-1.47272006655081
"PRORP",-1.47345996270348
"PNLDC1",-1.47612966592068
"SPINK1",-1.4762398930964
"PPY",-1.47654783627529
"ACAA1",-1.47697252468378
"CASP1",-1.47711018843395
"TNFAIP8L2",-1.47842482853537
"SMIM30",-1.47848652310067
"NMRAL1",-1.47855712304462
"LINC01970",-1.47902137648247
"PLAC8",-1.48004901322224
"ITPKB-IT1",-1.4801117085373
"SORD",-1.48059542611284
"ST6GAL1",-1.48133724028549
"DERA",-1.48143560010034
"NTN4",-1.48180291859264
"LINC00339",-1.48181187377514
"CD276",-1.48211062273118
"AC006480.2",-1.48216198779218
"CST3",-1.48311537436077
"DLGAP3",-1.48425204206598
"IDO1",-1.48461635059751
"CYSLTR2",-1.48592559083235
"VAMP5",-1.48594511009462
"FZD7",-1.48600846056952
"RAB3D",-1.48742879940586
"ZC3H12A",-1.48776089835466
"ARHGAP24",-1.48940349761049
"CLIC1",-1.48946235850035
"SLC25A32",-1.49004692353123
"C5AR1",-1.49075083393126
"NUPR1",-1.49159889205538
"AC015871.1",-1.49200350559862
"DGKD",-1.49379106189594
"CD244",-1.49459031753898
"ZNF844",-1.49484555404764
"SLC22A23",-1.49617576182852
"TXLNB",-1.49639227988134
"EXPH5",-1.49694830012155
"ZNF555",-1.49905772596623
"TPMT",-1.4993641041499
"AC073115.2",-1.49962932364519
"USP49",-1.49990087839317
"CD55",-1.50005605536149
"AC007216.4",-1.50139296982336
"HSPA1B",-1.50146320854911
"TRIQK",-1.50157021969813
"LINC02728",-1.50225205441341
"SLC18B1",-1.50275566336821
"SNAPC2",-1.50288355234755
"COL8A2",-1.50339209291585
"KIAA0930",-1.50341673683416
"AC009119.1",-1.50405251681884
"WDR91",-1.50467965562143
"RALY-AS1",-1.50494178009127
"SOX7",-1.50553407584641
"RBMS2",-1.50554011882176
"CIITA",-1.50571148035282
"STARD4",-1.50709897421116
"HSPD1",-1.50818445856299
"PARVG",-1.50819902373972
"SLC1A3",-1.50918331814561
"LINC01278",-1.50957634251199
"ITIH3",-1.51171229959766
"COMMD9",-1.51214759684487
"REPS2",-1.51216645193703
"AL359541.1",-1.5122671715188
"NMNAT3",-1.51234358099426
"FUOM",-1.51277623209015
"IRF2BPL",-1.51458582391207
"AL034397.3",-1.51463502855288
"IL18R1",-1.51505515996242
"FCGRT",-1.51574883042592
"SULT1B1",-1.51621671945318
"WDR49",-1.51640728811696
"TCF7L2",-1.51697599015997
"ASB13",-1.51902287888729
"AC018529.2",-1.5201196046779
"ARL4A",-1.52063797517789
"HCG25",-1.52179541210642
"NRG1",-1.52304411813758
"MIR194-2HG",-1.52322019267508
"KDM6B",-1.52323636785882
"RAP1GDS1",-1.52478361189847
"DIAPH2",-1.52563263309859
"MAN2B1",-1.52567180081788
"IMPACT",-1.52596247243355
"AP1B1",-1.52651000135633
"PDE2A",-1.52748855689648
"STX6",-1.5276587809213
"MPST",-1.52786266677877
"AL162231.2",-1.52806522768535
"TAOK3",-1.52819060144903
"AC104971.3",-1.52867136501468
"FUCA2",-1.53051081827572
"PARP6",-1.5314755587191
"TMEM229B",-1.53175585632688
"HIC1",-1.53276999231897
"AC005363.2",-1.53290268820959
"TRPC1",-1.53373668705465
"ITGA6",-1.53387258386594
"EMILIN2",-1.53412923505811
"ZGLP1",-1.5341554651864
"FCRL2",-1.53502103962592
"HIST1H4H",-1.5354299386968
"SIAE",-1.53591273309021
"GSDMA",-1.53608091185697
"ACVR1B",-1.53745159622341
"CD180",-1.53762343649013
"TKFC",-1.53778604015928
"MARCH2",-1.53784487341405
"IQCJ-SCHIP1",-1.53996883578118
"TRAPPC6A",-1.54093342958204
"ITGAX",-1.5410893383075
"B3GALNT1",-1.54111386522976
"INSR",-1.54127030114841
"UBD",-1.54132072135203
"SIGLEC9",-1.54254588164747
"SPINT2",-1.54299328561917
"DPH5",-1.54380262298892
"SOGA1",-1.54398059998934
"AC016405.3",-1.54442317794758
"BX323046.2",-1.5449101325109
"CITED2",-1.54649033105139
"ITGAD",-1.54680763210337
"EFNA2",-1.54752161319674
"ODF3L1",-1.54853138976471
"PPM1H",-1.54875927428282
"DENND1A",-1.54914636870223
"C11orf45",-1.54916524899868
"SIGMAR1",-1.5491743833372
"ABCB4",-1.55025596872774
"PSAP",-1.55034797310785
"AP000777.2",-1.55078650394087
"CDK18",-1.55168660484055
"HSD17B11",-1.55187338510124
"USF2",-1.55190483740698
"AC073352.2",-1.55258984576594
"AC100835.1",-1.5531010728862
"TRIO",-1.5531391366261
"GABBR1",-1.55363399696086
"VSIR",-1.55499057183696
"SDSL",-1.55517851195004
"LINC01569",-1.55589455832427
"SIK1B",-1.55658360265738
"PMVK",-1.55697260885668
"TNFRSF14",-1.55709159351941
"PDE1B",-1.55836747621744
"FOXA3",-1.55900442854701
"SLC14A1",-1.5598048066655
"TPST1",-1.56258389350483
"CAPN12",-1.56268984094578
"FGR",-1.56271707040407
"HPS5",-1.56305421502577
"GCNA",-1.5632543181668
"AC016134.1",-1.5658516098115
"FAM162A",-1.56650916924156
"CLNS1A",-1.56852451338989
"OLFML3",-1.5689612049403
"CHPT1",-1.56967556099799
"FAM210A",-1.57324692835992
"SPTLC3",-1.5746095815859
"HLA-DPB1",-1.57464362133865
"VPS41",-1.57478399239419
"DPP4",-1.5754401393763
"C11orf71",-1.57597295259035
"AL020997.5",-1.57666681041114
"AC009812.1",-1.57678089724251
"AC072022.2",-1.57693599805693
"MOSPD2",-1.5773725734943
"PAGE5",-1.57769867861034
"KLK1",-1.57999261483138
"SH2B3",-1.58161692512378
"SLC2A5",-1.58190700910635
"AFF3",-1.58243973391857
"CAMK2G",-1.58328357705289
"AL645728.1",-1.58347718264818
"APOM",-1.58619726545117
"PLBD1-AS1",-1.58669426097119
"TSC22D2",-1.58780668484749
"PFKM",-1.58909625839991
"ATG4C",-1.58919956787196
"LINC01150",-1.58987180372018
"AC006538.3",-1.59003059341851
"KCNH8",-1.59010414980349
"AP1S1",-1.59107909139854
"CYYR1",-1.5926168151994
"SLC25A33",-1.59352261820038
"ABRAXAS1",-1.59405706399821
"CCDC107",-1.5965559406402
"MCRIP2",-1.59661664894795
"ARMCX1",-1.59710131918355
"ADM",-1.59818279828701
"WDSUB1",-1.5985969846476
"NR3C2",-1.59869356158104
"ACSS2",-1.60046771921173
"AVPI1",-1.60049314662119
"EIF2AK4",-1.60115688092927
"GPR146",-1.60148296382818
"CHCHD10",-1.60239394498667
"FAM66B",-1.60274214707443
"NREP",-1.60277632543192
"CHMP1B-AS1",-1.60279955869865
"M6PR",-1.60405000706579
"RGMB",-1.60420467613417
"AP000919.4",-1.6042689987683
"PCDH9",-1.60474052370504
"HINT3",-1.60498934733049
"CISD3",-1.60547560118692
"BCL11A",-1.60578682423964
"HIGD2A",-1.60619325197237
"ETV5",-1.60859710150231
"SRD5A3",-1.60912066803346
"PADI4",-1.60940276982175
"CTSB",-1.61100056970392
"BNIPL",-1.61175194950895
"AL591845.1",-1.61278053000467
"TIE1",-1.6135050078209
"TEX14",-1.61443495966841
"SLC25A37",-1.61586981462871
"AL118506.1",-1.61591532825881
"PAWR",-1.61685751458243
"TNFSF13B",-1.61725879148735
"TNFSF12",-1.61758477770076
"ULBP1",-1.61881166455302
"LINC02757",-1.61945791243371
"ARMCX2",-1.61973049080487
"RNASE6",-1.61986186051542
"SCARF1",-1.6201392047329
"DHRS4",-1.62042119069155
"TNFRSF8",-1.62099232419158
"SLC17A3",-1.62148000392433
"SLC25A5",-1.62220963914319
"PDK4",-1.62242278962366
"AIG1",-1.622850626103
"RPS6KA1",-1.62439346123492
"TGFBI",-1.62481399760652
"SHB",-1.6248520301901
"PXDC1",-1.62508098445083
"ASRGL1",-1.62615198162516
"CEACAM3",-1.62618744782093
"WAS",-1.62623411279799
"MFSD13A",-1.62681584314949
"TMEM120A",-1.62830680293257
"PIAS2",-1.62898429100391
"ST14",-1.62924955380526
"CD68",-1.63109202019306
"KIF16B",-1.63127568584905
"ZNF442",-1.63152291035103
"RUNDC3B",-1.63306587322262
"CELF6",-1.63362911601231
"TBXAS1",-1.63588548775841
"CA2",-1.63685225389704
"CAPG",-1.63709969513981
"TMEM218",-1.63948353796095
"TPD52",-1.63952163176519
"P2RX4",-1.63992794696141
"STX7",-1.63997942023711
"MACORIS",-1.64058761323625
"LINC02245",-1.64084129780344
"SCP2",-1.64109638872506
"GSTM3",-1.64152074176231
"ECHS1",-1.64334072059328
"LDB2",-1.64334128542844
"MSRA",-1.64387525924292
"ACYP2",-1.64409881612028
"FAXDC2",-1.64463212179217
"APH1B",-1.64560480759769
"FRY",-1.64634042494957
"CRTAP",-1.64645985250247
"AC074099.1",-1.64656055580295
"TCAIM",-1.64705106240332
"ALKBH7",-1.64987715417429
"S1PR3",-1.65007152594709
"UBL7",-1.65060551412646
"METTL21A",-1.65155673887406
"AC008537.4",-1.65217141630888
"AL135791.1",-1.65345350438987
"LPP",-1.6555656699301
"LRG1",-1.6556519500854
"AL355075.4",-1.65618474273267
"LY9",-1.65685032909375
"TAL1",-1.65735391099889
"LINC00937",-1.65812368601457
"ID2",-1.65826469848883
"PPM1L",-1.65870476494679
"JAKMIP2",-1.6588765158803
"LRMDA",-1.65891319962733
"APBB3",-1.65985248254063
"AC017104.1",-1.65990193007602
"LGALS9C",-1.66040486407781
"IGHV3-30",-1.66074733343197
"RGL1",-1.66109134821093
"CEACAM4",-1.66185337767323
"GHRLOS",-1.66235986686871
"AXIN2",-1.66262217423354
"CDH23",-1.66291148870003
"RAB24",-1.66597056486266
"FFAR4",-1.66625885991308
"QARS",-1.66655205357564
"ORAI3",-1.66690492236183
"TMEM63A",-1.66742558042255
"ZNF532",-1.66880857582403
"KDM1B",-1.66931526550065
"KBTBD7",-1.67103008157904
"CACNA2D3",-1.67105164672769
"HLA-DOB",-1.67114704775041
"PIGZ",-1.67160198842792
"TREML2",-1.67221419150609
"RHOBTB3",-1.67233916528093
"AL137186.2",-1.67234694366453
"ACOX2",-1.67345900848673
"CCL18",-1.67360754662652
"IER2",-1.67525056892292
"FCGR3B",-1.67552519942636
"C11orf74",-1.67852118818305
"ZNF208",-1.68016743562793
"COLGALT1",-1.68092943759972
"TFCP2L1",-1.68150574807494
"STX8",-1.6847688969505
"MAFB",-1.68485862463183
"FSD1",-1.68507540925682
"AL499604.1",-1.68637554009602
"RUFY3",-1.68685283594048
"LILRB3",-1.68771426627885
"AL590550.1",-1.69179802969739
"Z99572.1",-1.69198008464503
"COQ7",-1.69207943995692
"PLA2G2D",-1.69283871072306
"AC004832.6",-1.69334409238628
"ZDHHC1",-1.69379438180127
"CD5L",-1.69426169311532
"TMEM176A",-1.69524929313082
"MIF4GD",-1.69800903610193
"WARS2-AS1",-1.69836268591693
"C3",-1.69919832754639
"IGLVI-70",-1.70019203950358
"EIF3E",-1.70023606197992
"ITGB2",-1.70051819893744
"PRRT1",-1.70297163604734
"C9orf72",-1.70382322396859
"TYROBP",-1.70444606892924
"LSMEM1",-1.70457433153066
"ENPP2",-1.70518155628713
"SLC22A18",-1.705906039626
"TCN2",-1.70626578745689
"EIF4B",-1.7066103323189
"SUMF2",-1.70698554483505
"TVP23A",-1.70736397254371
"HOOK2",-1.70740072084487
"FP565260.1",-1.70743395310776
"STX10",-1.70844441565635
"AC022509.3",-1.70900800188359
"CHKA",-1.70944367428161
"ACRBP",-1.71041189379753
"SERPINA1",-1.71146238309229
"NDST1",-1.7117500536185
"AC012467.2",-1.71205797182362
"SIRPB2",-1.71222291575299
"AC011446.3",-1.71356055874209
"FABP4",-1.71456176334265
"AL033528.2",-1.71594790932667
"CSTA",-1.71602778305901
"ECHDC3",-1.71605218707569
"STPG2",-1.71720345627856
"SLC46A3",-1.71781711412737
"TMIGD2",-1.71784764444993
"ZMYND12",-1.71829846411144
"DNASE1L3",-1.71961182820179
"RNF135",-1.71996775449072
"DDO",-1.72020108061275
"KLF6",-1.72086881996346
"LINC01315",-1.72183578398972
"KLF5",-1.72240623974954
"KLF2",-1.72267767046609
"GZF1",-1.72329390734686
"LINC02610",-1.72552390063324
"ERCC8",-1.72553029066477
"RPS6KA4",-1.72584650970231
"NCEH1",-1.72700263053834
"IGHD",-1.72704274744439
"GASAL1",-1.72770624894156
"LINC00528",-1.72777128440161
"NOCT",-1.72786939238258
"CCL17",-1.72900788800147
"PLCXD1",-1.72942525026628
"AC015871.4",-1.73216590408015
"AC006116.8",-1.73263582196874
"SERPINE1",-1.73309871977845
"SDE2",-1.73405122505797
"BSPRY",-1.7348188542485
"AC011939.3",-1.73520749374249
"GNB4",-1.73664581040205
"REL",-1.73769701671152
"ZFP36",-1.73812920344477
"RALGPS2",-1.74172802580194
"HIST2H2BF",-1.74298115766946
"RAB39A",-1.74535095489736
"AFMID",-1.74658602281326
"NAPRT",-1.74692013382439
"AC099560.1",-1.7472340655643
"FCHO2",-1.74884835724952
"UGP2",-1.74940754860956
"GNA15",-1.74976219024531
"RASGEF1B",-1.75251604305684
"CCT3",-1.75451910449561
"DZIP1L",-1.75511153802099
"SCARB2",-1.75532285699479
"DGAT2",-1.75587660438903
"GPR3",-1.75672760320647
"CUEDC2",-1.75710779636172
"AC093583.1",-1.75714286352669
"LST1",-1.75818013721252
"RGL2",-1.7583506385566
"CAMKK1",-1.75939562079595
"C19orf84",-1.76165771575592
"CSRNP1",-1.76389360401363
"SLC16A5",-1.76461878984303
"NIPSNAP3B",-1.76486726044709
"PRICKLE1",-1.76548747688164
"KCTD12",-1.76560109424734
"AC098818.2",-1.76570572476721
"SPATA6",-1.76588915589367
"ARSD",-1.76655916886142
"AF213884.3",-1.76729546359222
"NHLH1",-1.76781651201699
"PRCP",-1.76793487233296
"B4GALNT3",-1.76820636151029
"AC020656.1",-1.76859245904813
"ADGRE3",-1.76968735619401
"LRRC29",-1.77026230881289
"CXCL11",-1.77103601068735
"HOXA9",-1.77125178071479
"CIDEB",-1.77148484272771
"FAH",-1.77209639962564
"CPNE3",-1.77316508173184
"LINC02397",-1.77353447821745
"PLB1",-1.77396410893304
"P2RY1",-1.77496759421681
"MYL12A",-1.77503823965083
"AL355881.1",-1.77728211286005
"SCUBE2",-1.77750850006489
"CDCP1",-1.77839205656259
"SFT2D1",-1.77923735379111
"EGR3",-1.77953292558395
"LRP1",-1.7795553350861
"LINC01357",-1.78090801742857
"CCDC170",-1.78238116184752
"ARHGEF11",-1.78250096123777
"ITGA7",-1.78281390651715
"TMEM219",-1.78294403989862
"AC119396.1",-1.78406494334504
"BAZ2B",-1.7845443223877
"APOO",-1.78527037816988
"AC083973.1",-1.78568486727946
"SLC66A3",-1.78816703684586
"AC092490.1",-1.78957466421331
"SLCO2B1",-1.78978012833733
"MBOAT7",-1.79016942241774
"DLL1",-1.79140212134039
"PAPSS1",-1.79177691773423
"PTK2",-1.79185846840656
"MAPKAPK3",-1.79186575116727
"SOCS3",-1.7920083751104
"LILRB5",-1.79354949558638
"DST",-1.79364763596114
"C3AR1",-1.79399665589648
"ID1",-1.79445824737406
"NEK3",-1.7949362396192
"POLD4",-1.79519384536664
"HIP1",-1.79537635182684
"DECR1",-1.7960851199492
"NIPAL2",-1.79670051055173
"PAQR7",-1.79691070192578
"TRAP1",-1.79761009999359
"AC025048.4",-1.79931032821581
"AL024507.2",-1.7999866443373
"LINC01146",-1.79999882301605
"PASK",-1.80059089090496
"LHPP",-1.80067258737588
"CD1E",-1.80122178808316
"ADRA2B",-1.80207920276603
"ZFP36L1",-1.80218124556534
"ALPK3",-1.80242794890227
"AC022364.1",-1.80345848545816
"BLVRA",-1.8037439767856
"CNDP2",-1.80394304986273
"BTBD3",-1.80575315879566
"ATG7",-1.80617200400588
"AIFM3",-1.80671653762627
"TP53I3",-1.80716406860052
"USP2",-1.80795101070273
"RUBCNL",-1.80795470870446
"LINC01678",-1.80962281926538
"ATP2B1-AS1",-1.81063310680615
"MARCH3",-1.81081772484752
"NUDT14",-1.81256950589321
"CCND3",-1.81377444421313
"CCDC112",-1.81388916815144
"NFKBID",-1.81421313437957
"CA11",-1.81428180459493
"CPNE8",-1.81627513724048
"EPB41L2",-1.81788686247097
"PCSK1N",-1.81893363238962
"HSPA2",-1.81944251008277
"TBC1D9",-1.81997080545064
"LGALS3BP",-1.8202062885638
"PLXDC2",-1.82164188991103
"KANSL1L",-1.82207718074514
"HEXA",-1.82209115849083
"AC100861.1",-1.82338286180597
"ACOT13",-1.82577766979118
"PPT1",-1.82611271586119
"ELAVL4",-1.82801824585463
"ZNF358",-1.82842212711823
"ALDH6A1",-1.8319027062402
"HIST1H4A",-1.83289533725132
"GNAQ",-1.83398131438395
"AC090617.5",-1.83402432366838
"CDO1",-1.83428128162381
"SLC22A18AS",-1.83521407211993
"KATNAL2",-1.83588261705986
"KTN1-AS1",-1.83629778474853
"HNRNPA2B1",-1.83700266427734
"CD163",-1.83748327320543
"NRROS",-1.83752574071972
"ITGAM",-1.83993246696598
"CCDC26",-1.84153475342385
"LTB4R2",-1.84292857642063
"IL1RL1",-1.84324756226944
"FZD2",-1.84396101318816
"PPARD",-1.84536628858844
"AC080013.5",-1.84705573022866
"DISC1",-1.84906689924443
"NOVA2",-1.85080753290731
"CSF2RB",-1.85101333186153
"LINC00494",-1.85388118600834
"TMEM256",-1.85450429299911
"SLC19A2",-1.85459921221229
"FCAR",-1.85492225189241
"Z93241.1",-1.85524593973784
"MICAL1",-1.85713309979921
"RHOBTB1",-1.859158382758
"RGS12",-1.85944917518327
"SNAP23",-1.8595385535365
"TMPPE",-1.86063680648416
"AC090559.1",-1.86065370669951
"PLXNC1",-1.86215670201711
"NDN",-1.8630431154577
"XCL2",-1.86318063933037
"TNNI2",-1.86355766257702
"CCL4L2",-1.86419365024761
"MS4A7",-1.86451761681579
"MPIG6B",-1.86539345780985
"SLC49A3",-1.86544199131911
"DPYD",-1.86783293410042
"HYDIN",-1.87248817626344
"GSAP",-1.8745115127888
"ACTG1",-1.87524070905225
"SYCP2L",-1.8754923954363
"FMNL2",-1.87774353526261
"RNF144B",-1.87791987001904
"AC135050.3",-1.88022063279407
"MIR646HG",-1.8809015018738
"ILF3-DT",-1.880922750371
"UBAC1",-1.88159656984304
"GNAL",-1.88200897518574
"LINC02328",-1.88395629682976
"MAGIX",-1.88603094271817
"CD40LG",-1.88726848018728
"MLKL",-1.88988837029623
"SAG",-1.890230122914
"AC105020.6",-1.89075958746328
"MEX3B",-1.89187818997425
"AC092068.2",-1.89288542007401
"ANKRD9",-1.89427914643282
"AL359711.2",-1.89594287019856
"LINC00565",-1.90061142688671
"GALK1",-1.90178037158121
"TSPAN4",-1.90905785106875
"PRKAG2-AS1",-1.90947358182109
"GPSM3",-1.90948742731508
"TMC4",-1.90961203129422
"TCEAL1",-1.91063917186088
"FCMR",-1.91245507543471
"AC005050.3",-1.913905899717
"LINC00346",-1.91673829800597
"NABP1",-1.91699717326131
"SIGLEC12",-1.91947196118709
"TOR4A",-1.92003199465191
"AP000845.1",-1.92139211272248
"PHYH",-1.92241621405122
"TNFAIP8L3",-1.92290024748727
"CR1",-1.92424896422868
"GADD45B",-1.92444835154306
"TSPAN15",-1.92455458070617
"LINC00115",-1.92643521142033
"NCKAP5L",-1.92717009122401
"MAML3",-1.92903678247492
"RNF165",-1.92929764613784
"ALAS1",-1.93147889657023
"HSD3B7",-1.93173297345205
"CYB5D1",-1.93295475622718
"OLMALINC",-1.93818470275159
"PEAK3",-1.93839479565436
"AP000919.2",-1.93902887729808
"IGHV3-15",-1.93909668645722
"ZNF318",-1.94175822914465
"ABCC5",-1.94249760229221
"IFITM3",-1.94280996468517
"TIFAB",-1.94357533118841
"CLN5",-1.94750617665315
"UPK3A",-1.94957714692865
"NAAA",-1.95068142186324
"AL513303.1",-1.95136679152247
"SECTM1",-1.9519922335471
"EDA",-1.95322615668896
"CSF3R",-1.95449191361306
"ZBTB46",-1.95611508461776
"CTSS",-1.95622673264925
"GPR141",-1.95841672950671
"B3GNT7",-1.95884692498307
"ADGRG3",-1.95940820270112
"ARHGEF40",-1.96002446060977
"EIF2A",-1.96087334528848
"ADRB2",-1.96149183890564
"NME2",-1.96180579379438
"HRH1",-1.96247834878383
"LY6G6C",-1.96349688820572
"RILPL2",-1.96394792200955
"SIRT5",-1.9663764128757
"HEBP1",-1.96767612122778
"UBR5-AS1",-1.96849254380787
"ENOX1",-1.96945043027573
"PNPO",-1.96966170264597
"TMED3",-1.97040063458701
"ZNF710",-1.97125699589873
"SLC29A1",-1.97250397074562
"PTPRE",-1.97315640201462
"BIN1",-1.97336928289425
"ACTB",-1.97579347689486
"VPS29",-1.9775460461264
"AMDHD2",-1.97804469769548
"CALML4",-1.97900439039071
"TMLHE",-1.97989785161569
"CFP",-1.98200979706086
"SMPDL3A",-1.98336632537367
"AC068580.1",-1.98432490984807
"PTPRO",-1.98437726884507
"FAM20A",-1.98444987537022
"IDH3G",-1.98559283896429
"CHMP1B",-1.98633509289165
"SLC4A4",-1.98820748310369
"LATS2",-1.9898645934613
"COMMD4",-1.99260656817018
"C7orf50",-1.99759247535486
"CD69",-1.99785631172897
"ACHE",-1.99862236903017
"IRF8",-1.99915095095757
"JUNB",-2.00059493489264
"TTTY14",-2.00126667241478
"ZBTB16",-2.00135217813536
"SENCR",-2.0032801949584
"AIF1",-2.00336948073754
"NPHS1",-2.00386831449584
"PPM1F",-2.00463185605677
"HDAC9",-2.00650877675272
"HSPA1L",-2.00770925879654
"CD22",-2.01360345156946
"IMPA2",-2.01427764774174
"SLC31A1",-2.01437523758107
"MS4A4A",-2.01567976563631
"LAIR1",-2.01734018958598
"ICAM1",-2.01791434450489
"C2",-2.01899601331305
"AC020916.1",-2.0195229525256
"LILRA5",-2.0195882801183
"PLEKHG3",-2.02046391921912
"ADGRE2",-2.02129033564902
"AC090204.1",-2.02188949390871
"FRRS1",-2.02253589884594
"SPG21",-2.02313328118012
"AP2A2",-2.02470755776864
"NR1H3",-2.02482596523278
"FHIT",-2.02502797376071
"PIP4P2",-2.02615493440219
"GSTM2",-2.02989782198037
"C1orf54",-2.0303807065856
"DNAJC4",-2.03089359362526
"TNFRSF10D",-2.03223685361287
"VCAN",-2.03531319907011
"GFRA2",-2.03638611767332
"ZNF618",-2.03950248487031
"HK2",-2.04224212525558
"AC005332.1",-2.04507793980697
"FES",-2.04757832747524
"LINC02773",-2.04809444445285
"DLG4",-2.0509866753792
"CACNA1C-AS1",-2.0533432676431
"RAB3IL1",-2.05446452948274
"LAMTOR4",-2.05461189332837
"TENT5B",-2.05786093921225
"IL2",-2.05885001535694
"AC103724.3",-2.05955777185433
"PLXNB2",-2.0595886592113
"MS4A6A",-2.06728200504662
"C1QC",-2.06783449081189
"LINC01637",-2.06888111275471
"IL1RAP",-2.06940821757319
"TPP1",-2.07153919324047
"NFKBIL1",-2.07243834727608
"VCL",-2.07296002904201
"ARL5B",-2.07404484008076
"CCDC88A",-2.0746383852825
"MARCH1",-2.07490460584645
"CD160",-2.07633492478648
"AC022868.2",-2.08273440972836
"SPAG5-AS1",-2.08487399982192
"AC100861.2",-2.08613899910675
"CX3CR1",-2.08681727872167
"GASK1B",-2.09149018418027
"SMIM20",-2.09185262354497
"MRO",-2.09779188570315
"LYN",-2.09912762629981
"RASGRP4",-2.09926731403823
"GPNMB",-2.10119412933423
"AKR1A1",-2.1012134696258
"PRKCG",-2.10217671176078
"AC092809.2",-2.10230437493823
"RGS19",-2.10617039201553
"ZNF595",-2.1089423839101
"TRIB1",-2.11333962115417
"ACSL6",-2.11565484147128
"NEK6",-2.11898401568882
"C20orf197",-2.12097170595131
"AL132709.8",-2.12295803059272
"FABP3",-2.12468833503258
"NAF1",-2.12947744821142
"IGKV1-5",-2.12963245582357
"CRYBB1",-2.12970908153462
"TPCN1",-2.13050109698275
"AC135050.1",-2.13091350936978
"C16orf86",-2.13668803835256
"SH3BP5",-2.1367744075557
"LINC00877",-2.13763488964354
"PNPLA4",-2.13997419570368
"AC068473.1",-2.14121393822961
"MCPH1-AS1",-2.14485129021549
"PLIN5",-2.14574688854247
"RNPEP",-2.14595960848508
"AL022069.1",-2.1470816987646
"METTL7B",-2.14758564335404
"NKAPL",-2.14939394519054
"SUCNR1",-2.1493963753261
"LGMN",-2.1502837047679
"SIGLEC6",-2.15084494172306
"C1QB",-2.15621198230614
"CLEC7A",-2.15651118191486
"AC124283.1",-2.15878587463616
"FBXO27",-2.16195270504144
"PPP1R14A",-2.16436976762955
"ZNF385A",-2.16658269915163
"LINC02723",-2.16831950650647
"CNTLN",-2.16873792303845
"ASTL",-2.16974477521622
"CDH26",-2.17176928342838
"ITSN1",-2.17463890979599
"COLEC12",-2.17821329247309
"PPP1R15A",-2.17847835410695
"ZNF467",-2.17990414854042
"SCPEP1",-2.18000449367692
