"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPFIA3",10.5104520623317,-0.195241234759982,0.900218125496521,-0.216882141372454,0.82830019548633,0.973770276543868
"RIDA",111.04209603386,0.1084853694313,0.500250754114015,0.216861980794885,0.82831590742729,0.973770276543868
"FN3KRP",377.125092566784,-0.0734506699387333,0.338807071975235,-0.216792021224699,0.828370430239099,0.973770276543868
"GPAM",65.1510425121551,0.124758581104621,0.575614199767794,0.216739929548209,0.828411028290845,0.973770276543868
"VPS9D1-AS1",9.902475551967,-0.232436672102713,1.07245950301996,-0.216732353481124,0.82841693279562,0.973770276543868
"AL136162.1",11.6672636660402,0.205781582526571,0.949719699319522,0.216676123148772,0.828460756927273,0.973770276543868
"DSG2",23.1451090289287,0.324482893287787,1.49793773966224,0.216619746399441,0.828504695707693,0.973770276543868
"SMIM18",6.62586363216959,-0.273440963332178,1.2639592500209,-0.216336850517654,0.828725186544677,NA
"AL139035.1",7.6902691674396,0.24558646875777,1.13520740329585,0.21633621137843,0.82872568470911,0.973956842425562
"CTXN2",4.66211998680891,0.39316548879728,1.81876910352554,0.216171194042806,0.828854306513194,NA
"NMT2",328.915433458482,0.0837861916167603,0.387593316842588,0.216170372335878,0.828854946999371,0.973956842425562
"ANKS1B",91.0859631959011,-0.189269583100121,0.875698613291923,-0.216135529081883,0.828882105963004,0.973956842425562
"IGLV5-45",3391.0114036198,0.509294049862948,2.35814683447744,0.215972153394683,0.829009453695166,0.973956842425562
"TANC1",34.7932538951173,-0.131515986473163,0.608959309750665,-0.215968430677268,0.829012355523369,0.973956842425562
"RHBDL1",5.82296506477997,0.262196909903364,1.2143856205992,0.215909102887756,0.829058601371685,NA
"NSUN4",366.350883260403,0.0804102353755733,0.372444227746953,0.215898728950649,0.829066687887904,0.973956842425562
"ZMAT3",520.611608820538,-0.0696601945375098,0.32274479221408,-0.215836773258616,0.829114982919466,0.973956842425562
"PTX3",215.985606980534,0.204952633278977,0.94999934126658,0.215739763572599,0.829190604158849,0.973956842425562
"DPYSL4",4.30086285385113,0.35299120601536,1.63661833390241,0.215683277342785,0.829234637178785,NA
"KIF20A",18.1423758197072,-0.218710562665424,1.01454146508361,-0.215575775059523,0.829318440504044,0.973956842425562
"AL645568.1",276.845784122067,0.13208260743434,0.613238843248016,0.215385259574826,0.829466961479184,0.973956842425562
"MOB3A",1435.5537839803,0.0907270812304797,0.421329372277978,0.215335286832605,0.829505919953776,0.973956842425562
"MCM3AP-AS1",17.1279652371166,0.158450165650912,0.736286137076401,0.215201886429746,0.829609920226123,0.973956842425562
"IBA57",177.706041114558,-0.0764861747631865,0.355493586672251,-0.215154865321673,0.829646579058409,0.973956842425562
"TNFRSF6B",13.7354487863152,0.173769727230191,0.807661945889549,0.215151559528786,0.829649156351207,0.973956842425562
"PRKRA",894.504511560637,0.0659727751112204,0.306691411037583,0.215111257560245,0.82968057709172,0.973956842425562
"CYB5R2",8.80845236101815,-0.237253054619104,1.10310871128935,-0.215076766406635,0.829707467746071,0.973956842425562
"PGM2",363.310426834838,0.0708799106143853,0.329639030248902,0.215022810135273,0.829749534568763,0.973956842425562
"PROSER2",9.18852677368368,0.262140108366295,1.21916304610932,0.215016448540542,0.829754494396534,0.973956842425562
"DBF4B",58.7141989467974,-0.106610669792934,0.496094402965351,-0.214899964917322,0.829845312243739,0.973992291974609
"LINC01980",3.72888313894553,0.417844874054158,1.94504364941218,0.214825448354558,0.829903411163762,NA
"PWWP3A",500.169219519654,0.140324252050399,0.653280204753616,0.214799485778575,0.829923653829965,0.97401309398436
"CANX",4880.96992552307,-0.0778019549045755,0.362426926851692,-0.214669355779994,0.830025116114738,0.974016069524456
"PIM1",3634.1573990443,-0.0824361098090689,0.384065525932532,-0.214640742901643,0.830047425939655,0.974016069524456
"CNKSR1",6.06498069822029,0.291464535380096,1.35851350909959,0.214546659586239,0.830120784862337,NA
"TM9SF4",593.839668366412,-0.0630927057331274,0.294364016563181,-0.21433565987365,0.830285311569637,0.974162436998291
"AL844892.2",11.2505663356917,-0.194561839022739,0.907787680798553,-0.214325269154996,0.830293413909111,0.974162436998291
"SLC26A11",223.080519495327,-0.0864038913431963,0.403461450533161,-0.214156498047128,0.830425018575048,0.974235750601498
"AL079338.1",2.87792558200858,-0.376112419901876,1.7566914162525,-0.214102725397398,0.830466950516843,NA
"STT3A",717.963791714091,-0.0761001752195055,0.355459421792177,-0.214089627546849,0.830477164301015,0.974235750601498
"FLJ45513",4.28051215330001,0.287796048722438,1.34529945842258,0.213927127466393,0.830603885241573,NA
"RAB40C",70.2890052197321,-0.0962401610503082,0.449879203188552,-0.213924449870541,0.830605973323377,0.974289999268606
"NCOA3",1733.38728136293,-0.0615056854048495,0.287577968407226,-0.213874817133954,0.830644678863619,0.974289999268606
"CFAP157",3.52196511279495,0.351422351451719,1.64444366102662,0.213702883096845,0.830778762895641,NA
"SERINC4",14.9841977262685,-0.197389205106543,0.924139202792604,-0.213592502633871,0.830864846514046,0.974415096749849
"AC005785.1",9.36409071010295,-0.205008530227568,0.959856238510966,-0.213582536636528,0.830872618905258,0.974415096749849
"AP001033.3",4.77002707350612,0.269605382866248,1.26257761514602,0.213535690504909,0.830909154001356,NA
"CARS2",288.183544336941,0.0740648134328191,0.347150688690776,0.213350616448848,0.83105349603317,0.974473252437642
"VPS26B",589.635884289616,0.0631677670609675,0.29607999290716,0.213346962220357,0.831056346078165,0.974473252437642
"ZNF451-AS1",20.217569501127,-0.150296033212804,0.704670085882808,-0.213285672577563,0.831104148083486,0.974473252437642
"AP002360.1",81.3889660772831,-0.0937633087830892,0.439840164227346,-0.213175867983317,0.831189790213602,0.974502557398917
"FAM189B",100.279065533862,0.0887522480552346,0.416505929464484,0.21308759798293,0.831258637883584,0.974512169379354
"SAMD1",188.965821711796,-0.0920083317334569,0.431971686641432,-0.21299620919329,0.831329919470067,0.974524633110458
"AL355312.2",2.54432814257346,-0.415261819987182,1.95047127283027,-0.21290332535101,0.831402368592074,NA
"HNRNPH3",3087.35545764828,0.0597842275612412,0.280985258269733,0.212766420307541,0.831509156732665,0.974622198394879
"MAP3K7CL",45.6269025271269,0.130256024992456,0.612552828082944,0.212644557368394,0.831604214406258,0.974622198394879
"TOMM22",1962.61432763748,0.0614558251996102,0.289180821048435,0.212516946928915,0.831703757986463,0.974622198394879
"ZNF789",191.427581664099,0.0761730491000361,0.358518127471628,0.212466381092722,0.831743203032664,0.974622198394879
"PTPRC",30589.8913448968,-0.0601818992750471,0.283451500934427,-0.212318153464177,0.831858833852906,0.974622198394879
"AL049840.5",47.5106040029894,0.1139913241953,0.537044292043053,0.212256839676385,0.831906665160585,0.974622198394879
"LPAR2",773.335213320475,0.088951528372036,0.419125371623069,0.212231314051855,0.831926578059419,0.974622198394879
"LAMA3",6.88021408745581,0.260341838337727,1.22670547309923,0.212228480305042,0.831928788711831,NA
"TMEM161B",256.153159000323,-0.0908159108830175,0.427992939149964,-0.212190208238918,0.83195864550917,0.974622198394879
"FALEC",20.1765619356307,0.190869231673512,0.899600626725539,0.212171074589241,0.831973572139426,0.974622198394879
"DNPH1",1099.84028090408,-0.0643840977959852,0.303538309413239,-0.212111933813048,0.832019709695205,0.974622198394879
"TEX22",4.20503140588594,-0.29230257628717,1.37845236509269,-0.212051271185939,0.83206703509544,NA
"AC068790.7",6.55520333208605,0.246976885937985,1.16527393782328,0.21194748970301,0.832148000692863,NA
"LUCAT1",970.303443516301,0.180079273739245,0.851126902169411,0.211577466627182,0.832436690372731,0.974953607684286
"ZNF768",34.1231399153559,-0.142833053053131,0.675175747403186,-0.211549442648801,0.832458555425846,0.974953607684286
"AC073655.3",7.43201334114143,0.231711870864627,1.0954982444195,0.211512772425674,0.832487166704807,NA
"BCL10",1208.75093877738,0.0626067125394711,0.29600660444201,0.211504444833211,0.832493664189268,0.974953607684286
"SMIM11B",4.73343043469413,-0.2771164801722,1.31038808083057,-0.211476648960783,0.832515351602513,NA
"TBC1D32",121.010261415176,0.113612906772293,0.537333821351072,0.211438220074487,0.832545335513821,0.974953607684286
"PROS1",35.1462101684171,0.154796528522019,0.732542442537359,0.211314074834817,0.832642200767627,0.974995983233802
"LINC01478",3.01663628094027,0.38944948468748,1.84330156499579,0.21127822602829,0.83267017254054,NA
"KIF9-AS1",366.279780949743,0.0863363517978926,0.408923615605905,0.211130755238891,0.832785241902757,0.9750924190697
"AC009754.2",9.67058924157549,0.199878224056319,0.947619573410645,0.210926652070855,0.832944506615913,0.975110456488997
"KIF22",832.875444702139,0.071990828339101,0.341450727019441,0.210838117017692,0.833013593956622,0.975110456488997
"IGLC1",805.542699245772,-0.157333110201711,0.746401624404695,-0.210788810015244,0.833052070684872,0.975110456488997
"RALGAPA1",4535.72091110475,0.0879348754262658,0.417438232311422,0.21065362158937,0.833157567048437,0.975110456488997
"AJUBA",7.18503497374583,-0.275582842541439,1.30906085855364,-0.210519503918195,0.833262230800899,NA
"COX6C",4520.03383930839,0.0704810372353247,0.334821236478374,0.210503485312459,0.833274731717977,0.975110456488997
"SRSF12",15.1341703032517,0.200452630833498,0.952418681165602,0.210466924680832,0.833303263786311,0.975110456488997
"USP25",508.330391070393,0.0726374456275884,0.345144002252149,0.210455476999778,0.833312197649152,0.975110456488997
"PNKP",1201.45714398372,-0.0627919554206822,0.298399397268421,-0.210429230070457,0.833332681046226,0.975110456488997
"SLC25A53",252.313944958934,0.0708632656223283,0.336799620867071,0.210401856866391,0.833354043521221,0.975110456488997
"ENTPD1-AS1",184.24837618991,0.0849464966018759,0.403866046951195,0.210333345036408,0.833407511760231,0.975110456488997
"EP400",855.915981137347,0.0667080257530628,0.317434971071767,0.21014705949957,0.833552897257366,0.975209549521724
"AC010761.1",3.78780300993328,0.297087430770167,1.41541716084063,0.209893901945999,0.83375048176507,NA
"NSMCE4A",426.222284385669,-0.0752595454658463,0.358683297650436,-0.209821717260982,0.833806822420821,0.975324240749339
"NAXE",885.499406087861,0.0723190729456349,0.345343154231427,0.209412209448841,0.83412646230028,0.975324240749339
"HINT1",11226.9481473931,-0.0603263885214705,0.288324503838446,-0.209230876038453,0.83426801021434,0.975324240749339
"LINC02608",24.2195564829242,-0.215736340609513,1.03109432159452,-0.209230461356719,0.834268333918895,0.975324240749339
"AC092468.1",7.05821731448294,0.235324001789108,1.12528338882517,0.20912421184391,0.83435127423701,NA
"SPIRE2",7.61179880148921,-0.246967954439661,1.18202889676277,-0.208935631875019,0.834498487756567,0.975324240749339
"AL136295.7",8.50641593685416,-0.205773876285671,0.985201415722033,-0.208864779325214,0.834553799760455,0.975324240749339
"TET2",1196.97815902559,-0.0980997817323691,0.469910259067717,-0.208762800639839,0.834633412241056,0.975324240749339
"TRMT9B",4.08469294424577,0.298358306626721,1.4295797329513,0.208703508975168,0.834679700697834,NA
"MED11",302.784978653417,-0.0830944054841947,0.39830700556135,-0.208618990688066,0.834745684336668,0.975324240749339
"TNFRSF13B",152.851388360139,-0.144745879108,0.693960972038765,-0.208579278864568,0.834776687858708,0.975324240749339
"SMARCC2",1537.77113322922,-0.0623514630646299,0.299039259506921,-0.208505943893252,0.834833942071769,0.975324240749339
"UBE2D1",2446.12385688591,-0.109848599753375,0.526968088846827,-0.208453988160381,0.834874505576505,0.975324240749339
"NGFR",119.020573106462,-0.0820891120567013,0.393914298098461,-0.208393329343386,0.834921864413629,0.975324240749339
"FA2H",8.24651534702503,0.296126215823046,1.42113794593135,0.208372604975358,0.834938044918655,0.975324240749339
