"pathway","pval","padj","log2err","ES","NES","size"
"CUI_DEVELOPING_HEART_5TH_WEEK_ATRIAL_CARDIOMYOCYTE",0.639278557114228,0.702452101843805,0.0667426134241917,-0.262490162083436,-0.895662479255749,31
"DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS",0.640776699029126,0.703061326622532,0.0650877566917313,-0.251495116143643,-0.901502064411362,38
"HE_LIM_SUN_FETAL_LUNG_C1_LATE_AIRWAY_PROGENITOR_CELL",0.65625,0.718979779411765,0.0673623868166279,-0.321329151686852,-0.862396507255879,13
"DESCARTES_MAIN_FETAL_PHOTORECEPTOR_CELLS",0.657894736842105,0.719723317103331,0.0658311958368866,0.256068730776713,0.870671552809764,30
"DESCARTES_FETAL_STOMACH_ENS_NEURONS",0.662027833001988,0.723182896754371,0.0646484568421928,-0.267239554161313,-0.86082039437838,25
"GAO_LARGE_INTESTINE_24W_C10_ENTEROCYTE",0.664646464646465,0.724980404336188,0.0652353056017703,-0.255592051991961,-0.889496704836324,35
"DESCARTES_FETAL_PLACENTA_STROMAL_CELLS",0.670756646216769,0.730575586888147,0.0653834195468773,-0.323354975537158,-0.839754354363843,11
"DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS",0.68063872255489,0.739177621433518,0.0635007968065945,0.265318543470048,0.846819763825908,23
"DESCARTES_MAIN_FETAL_SYMPATHOBLASTS",0.680244399185336,0.739177621433518,0.0645031249656493,0.276783536760182,0.843673020505976,20
"MENON_FETAL_KIDNEY_4_PODOCYTES",0.691511387163561,0.749892261189015,0.0645031249656493,0.192317876270044,0.9202103194871,171
"GAUTAM_EYE_CHOROID_SCLERA_MELANOCYTES",0.693050193050193,0.750468595672084,0.0610363728309177,-0.19642569528279,-0.907344628956744,145
"GAO_LARGE_INTESTINE_24W_C7_GOBLET_PROGENITOR",0.701244813278008,0.758240037579269,0.0639271933359996,-0.322721950456377,-0.815976429805145,10
"DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS",0.703777335984095,0.758775854280971,0.0617054053637522,-0.292696539110379,-0.826963689063027,15
"GAUTAM_EYE_CORNEA_FIBROBLASTS",0.703488372093023,0.758775854280971,0.0605092988656667,-0.194504539108447,-0.903390930729924,153
"DESCARTES_MAIN_FETAL_ERYTHROBLASTS",0.706004140786749,0.760076712263191,0.0635007968065945,0.19180711818865,0.919762211435908,172
"DESCARTES_MAIN_FETAL_GOBLET_CELLS",0.712871287128713,0.766362350520766,0.0609039347452418,-0.283922806215807,-0.817033044056929,16
"HE_LIM_SUN_FETAL_LUNG_C4_CD8_T_CELL",0.717601547388781,0.770335955049917,0.059476028695732,-0.230345592237263,-0.86033236781471,48
"FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL",0.723608445297505,0.775666606829699,0.0587185879555941,-0.182753156388476,-0.910368259915525,263
"BUSSLINGER_DUODENAL_K_CELLS",0.72972972972973,0.781104380242311,0.0585937568945671,0.305363387914757,0.799206549813617,12
"TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL",0.73469387755102,0.785289725646356,0.0609039347452418,0.194794899889942,0.895430609140691,138
"HAY_BONE_MARROW_CD34_POS_MULTILIN",0.739562624254473,0.78936125368135,0.0593487680335629,-0.286207519626345,-0.808630081473308,15
"HE_LIM_SUN_FETAL_LUNG_C4_ACTIVATED_NK_CELL",0.740812379110251,0.789563980596763,0.0579754757571486,-0.227976753252697,-0.851484840789037,48
"GAUTAM_EYE_CORNEA_CYTOTOXIC_T_CELLS",0.746913580246914,0.794929453262787,0.0605092988656667,0.194702957745894,0.893993714987775,137
"DESCARTES_FETAL_INTESTINE_ENS_GLIA",0.752895752895753,0.799603274948443,0.0571258510018113,0.297698851810059,0.779146687699865,12
"DESCARTES_MAIN_FETAL_CCL19_CCL21_POSITIVE_CELLS",0.7534516765286,0.799603274948443,0.0580983576873206,-0.191672868958648,-0.889341510620542,156
"DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS",0.755339805825243,0.800466792802,0.0572461135202884,-0.222534121620374,-0.846894545056594,53
"DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES",0.76,0.804261363636364,0.0583452776743612,-0.27154200312896,-0.787224009243013,17
"FAN_OVARY_CL18_B_LYMPHOCYTE",0.764023210831721,0.80737204548884,0.0565299525056311,-0.174918172659051,-0.913421413777949,416
"ZHONG_PFC_C2_THY1_POS_OPC",0.771543086172345,0.814163738241355,0.0577308549299813,0.275931492316129,0.771557589136094,15
"DESCARTES_FETAL_HEART_SCHWANN_CELLS",0.773737373737374,0.815324389581815,0.0579754757571486,-0.275482887389177,-0.759238745601754,14
"DESCARTES_MAIN_FETAL_ASTROCYTES",0.778008298755187,0.818008962525218,0.0589694466690997,-0.29662426023175,-0.749990524397914,10
"DESCARTES_MAIN_FETAL_THYMIC_EPITHELIAL_CELLS",0.778481012658228,0.818008962525218,0.0597317976364411,0.197449794175751,0.867565273195858,107
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS",0.782340862422998,0.820906961274836,0.0582216241124161,-0.237204788925776,-0.816178135537733,34
"TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL",0.791411042944785,0.829256296756491,0.0574877409561325,0.188716353274484,0.861124830246313,130
"CUI_DEVELOPING_HEART_C1_5TH_WEEK_CARDIAC_CELLS",0.794820717131474,0.83165931778504,0.0560595875032335,-0.21073966215142,-0.827335123637527,62
"HE_LIM_SUN_FETAL_LUNG_C3_VENOUS_ENDOTHELIAL_CELL",0.807392996108949,0.843629427911876,0.0542315935495841,-0.210042735852746,-0.817799329927837,58
"DESCARTES_MAIN_FETAL_BIPOLAR_CELLS",0.809145129224652,0.844276080213398,0.0551351763385257,-0.264530116237573,-0.747384309554816,15
"DESCARTES_FETAL_PANCREAS_CCL19_CCL21_POSITIVE_CELLS",0.81532416502947,0.849533570555182,0.0542315935495841,-0.236009358143661,-0.777431689359406,27
"JONES_OVARY_GRANULOSA",0.824242424242424,0.857626544777383,0.0550211117163117,0.204654019002229,0.809737428044129,60
"DESCARTES_FETAL_EYE_STROMAL_CELLS",0.825910931174089,0.858138079600392,0.0550211117163117,0.219197053122672,0.787662059492111,39
"HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_3_CELL",0.827037773359841,0.858138079600392,0.0541200569620232,-0.259280284241131,-0.732551812908515,15
"DESCARTES_MAIN_FETAL_MUC13_DMBT1_POSITIVE_CELLS",0.831013916500994,0.860112847222222,0.0538979025357319,-0.231766962529978,-0.766033551199348,28
"VANGURP_PANCREATIC_DELTA_CELL",0.83125,0.860112847222222,0.0560595875032335,0.214669303209427,0.797550640830146,47
"GAO_ESOPHAGUS_25W_C3_FGFR1LOW_EPITHELIAL_CELLS",0.833333333333333,0.861072584373555,0.0559428593065705,0.213293817784204,0.792440365322943,47
"GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS",0.836935166994106,0.863596536579791,0.0530212512043078,-0.185608261790692,-0.84809017618085,139
"DESCARTES_FETAL_EYE_SMOOTH_MUSCLE_CELLS",0.838174273858921,0.863678885234988,0.0554793308704233,0.211313779748596,0.778990619282407,45
"HE_LIM_SUN_FETAL_LUNG_C2_ADC_2_CELL",0.840148698884758,0.864517652857935,0.0502948063662358,-0.192419530651022,-0.837231257171187,99
"DESCARTES_FETAL_PANCREAS_ENS_GLIA",0.845381526104418,0.867505836016241,0.0535669384770951,0.237112753946553,0.714529974954509,19
"GAO_STOMACH_24W_C6_PIT_CELL",0.844580777096115,0.867505836016241,0.0544555953940371,-0.269986053703161,-0.701155019613071,11
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED",0.857715430861723,0.878951851433265,0.052805004567129,0.223286250950162,0.729508065857049,25
"DESCARTES_FETAL_PLACENTA_PAEP_MECOM_POSITIVE_CELLS",0.860040567951318,0.88012393286227,0.0532386494755899,0.194651417037715,0.803605239282664,74
"DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS",0.868421052631579,0.885862369841484,0.0526973085708419,-0.241728245132882,-0.71512590907359,18
"GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR",0.869215291750503,0.885862369841484,0.0523759084097997,0.224258118615297,0.6966975550616,21
"GAUTAM_EYE_CORNEA_CONJUNCTIVAL_CELLS",0.868173258003766,0.885862369841484,0.0493910105981501,-0.19038933036172,-0.811095865438848,90
"CUI_DEVELOPING_HEART_RIGHT_ATRIAL_CARDIOMYOCYTE",0.884086444007859,0.899787432767561,0.0504983044100709,-0.217427131058865,-0.712912541839165,26
"HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NEUROENDOCRINE_CELL",0.886100386100386,0.900606804426723,0.0495901956956338,-0.184166636282151,-0.818708834108641,119
"GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS",0.887814313346228,0.90111943248357,0.0495901956956338,-0.171375572594461,-0.848891702222467,255
"GAO_SMALL_INTESTINE_24W_C3_ENTEROCYTE_PROGENITOR_SUBTYPE_1",0.893909626719057,0.906071662456731,0.0499913914024592,0.204664040452597,0.713550067861289,32
"GAUTAM_EYE_IRIS_CILIARY_BODY_CYTOTOXIC_T_CELLS",0.89980732177264,0.91081040043562,0.0487989701682839,-0.188687572202636,-0.78734225225614,84
"HE_LIM_SUN_FETAL_LUNG_C1_MUC5AC_POS_ASCL1_POS_PROGENITOR_CELL",0.910358565737052,0.920240341213166,0.0497903187820785,-0.21310727145546,-0.683438617415914,24
"CUI_DEVELOPING_HEART_C2_CARDIOMYOCYTE",0.91304347826087,0.921703782255214,0.0492917662312669,-0.201647558219347,-0.734685708777435,43
"CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE",0.931102362204724,0.93866205662046,0.0482149710025564,-0.203826231694983,-0.692831715312569,30
"DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS",0.958333333333333,0.964808558558559,0.0494904866135495,-0.219057099508124,-0.587914530983837,13
"DESCARTES_MAIN_FETAL_ENS_GLIA",0.963461538461538,0.96866241046403,0.0455878202571231,0.218836828837829,0.544885742516804,10
"DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS",0.966135458167331,0.97004166621922,0.0470699590082662,-0.19098939693354,-0.612506220411345,24
"SU_HO_CONV_CENT_CHONDROSARCOMA_C1_HIGH_GRADE_CHONDROSARCOMA_2",0.9723991507431,0.975016645092341,0.0496901392724606,0.155070436404914,0.829642421927188,469
"GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR",0.983870967741935,0.985193374956642,0.046788296531803,-0.171619334835135,-0.603221232368934,37
"HAY_BONE_MARROW_CD34_POS_PRE_PC",0.993788819875776,0.993788819875776,0.0475434194201301,0.14269733497752,0.604442794750349,85
