"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PAK6",10.2121883007765,-1.15946409500492,1.03679509286784,-1.11831556976004,0.263432239486867,NA
"DHX57",157.75913959958,0.459465186433669,0.410891680906396,1.11821486728601,0.263475236062057,0.956326446892689
"CCNH",3985.98174006186,-0.374029061022489,0.334501169754221,-1.1181696652879,0.263494537372012,0.956326446892689
"PCCB",158.827684351883,-0.410498947480895,0.36716460935022,-1.11802427855823,0.263556624303355,0.956326446892689
"RPL7L1",1222.36548210141,0.277374995007522,0.248169330310311,1.11768442402086,0.263701797453366,0.956326446892689
"CRISPLD2",84.1027395672055,-0.503421727556969,0.450444460852921,-1.11761109594674,0.263733127698474,0.956326446892689
"AC026401.3",29.1279279231395,0.568931382491105,0.509105890398334,1.11751090140788,0.263775941094261,0.956326446892689
"GAS6",192.329096913957,-0.418164381025314,0.374285350655294,-1.11723416450362,0.263894216424088,0.956326446892689
"PSIP1",1688.91647246302,0.313354125085022,0.280484098918373,1.11719033732538,0.26391295119442,0.956326446892689
"SGO2",165.779074798271,0.558532060861351,0.499963826521341,1.11714494376027,0.26393235651405,0.956326446892689
"TPD52L2",752.983154326241,-0.374700565062076,0.33544054476861,-1.11704017569059,0.263977147629358,0.956326446892689
"EIF4A3",5600.4005326601,-0.455357982906139,0.407670650635299,-1.11697514205775,0.264004953861041,0.956326446892689
"YTHDF3",1167.72900302024,-0.319884345692803,0.28653735336605,-1.11637921525768,0.264259846525077,0.956326446892689
"ZBTB12",5.83221959055641,-1.23583410087752,1.10713035188009,-1.11624986053257,0.264315197153426,NA
"BTBD9",604.737197172481,-0.374264922154308,0.335493461277769,-1.11556547400022,0.264608177800238,0.956326446892689
"WSB2",130.563412725093,0.411096658444197,0.368523842569685,1.11552255500663,0.264626558549701,0.956326446892689
"DFFA",445.512298112463,0.40520968856722,0.363265693378897,1.11546368388984,0.264651772484024,0.956326446892689
"AC005920.1",14.0740772345222,-0.832542186237213,0.746457314884177,-1.11532457333665,0.264711358777964,0.956326446892689
"MAST4",663.376479016059,0.471321869411723,0.42268739899557,1.11506013789794,0.26482465193694,0.956326446892689
"MCRS1",413.720987088323,0.289871774797256,0.259977591826748,1.11498753704292,0.264855762464457,0.956326446892689
"DHODH",49.4531861622869,-0.570365860931629,0.51163703100537,-1.11478612056453,0.264942085554981,0.956326446892689
"UBE2O",453.54322698605,0.447570785776545,0.401553168619254,1.11459906371932,0.265022271753837,0.956326446892689
"CTBP1-DT",109.151989494519,-0.642494102304234,0.576435237524375,-1.11459893580338,0.265022326593654,0.956326446892689
"AL078644.2",6.30804716076484,-1.58867364552212,1.42549153975538,-1.11447427165702,0.265075776026106,NA
"TRBV5-1",817.065219480387,0.330288554781316,0.296399940211666,1.11433408031543,0.265135891575231,0.956326446892689
"IGFBP2",134.402702575654,-0.985165011496799,0.884130240277443,-1.11427589128458,0.265160846413207,0.956326446892689
"AC074044.1",32.4347718500127,-0.69975226527552,0.628184839026336,-1.11392733762902,0.265310360352022,0.956326446892689
"SMURF1",192.54392628951,0.31008635542412,0.278405616254875,1.11379346291722,0.265367802052452,0.956326446892689
"MRPS9",305.312070983411,0.269544479575982,0.24203430741749,1.11366228388044,0.265424095426754,0.956326446892689
"AC092053.2",58.1441526198562,-0.679810153036629,0.610545740372366,-1.1134467216527,0.265516618352545,0.956326446892689
"SIPA1L3",148.107160159017,-0.384938463701482,0.345720839710155,-1.11343725771407,0.265520680942768,0.956326446892689
"DARS2",91.4966884196985,0.435373966819974,0.391052975460086,1.11333756330007,0.265563479420369,0.956326446892689
"TMEM164",152.451638281242,-0.359370781702522,0.322863763917894,-1.11307251498781,0.265677286876396,0.956326446892689
"MAD2L1",108.108639806127,0.58489410250447,0.525546726255073,1.11292502318927,0.265740632010161,0.956326446892689
"MRPL34",745.785804583034,0.46433716977555,0.41727962837587,1.1127721992632,0.265806278168418,0.956326446892689
"PARD6G-AS1",435.988983457685,-0.548527479136252,0.493025985409784,-1.11257316119015,0.265891792546746,0.956326446892689
"AL450352.1",46.7622699112665,-0.617858809462877,0.555437962734969,-1.11238131153396,0.265974236431048,0.956326446892689
"GTF2IRD2",56.1475646679439,0.9833163809963,0.884090076387609,1.11223551452374,0.266036901799521,0.956326446892689
"ZNF446",65.1997189594568,0.510818646025893,0.459377923163802,1.11197909230773,0.266147139912313,0.956326446892689
"PPM1M",429.486114700627,-0.553612038121878,0.497929441628396,-1.11182828697853,0.266211987099423,0.956326446892689
"ZNF527",87.652590966761,0.430506141617465,0.387251822907889,1.11169558450307,0.266269058946116,0.956326446892689
"LINC02580",13.9883737660807,-1.03599229802154,0.931918023952001,-1.1116774988729,0.266276837752251,0.956326446892689
"NIPA1",171.409878391228,0.562386505136178,0.505964720988625,1.11151327712594,0.266347478286869,0.956326446892689
"ADPRM",106.876969287949,0.384195311250441,0.345682446018165,1.11141111061871,0.266391432059051,0.956326446892689
"TAF15",1836.89008719213,0.287808197331927,0.259006493065833,1.11120070360079,0.266481968467548,0.956326446892689
"RPGR",383.221089178455,0.381566612881702,0.343424272458608,1.11106477754187,0.266540467587901,0.956326446892689
"ALG14",66.9159957268425,-0.415151719050079,0.373676999498912,-1.11099082792568,0.266572297333771,0.956326446892689
"FAM156A",30.5217549493463,-0.59359909506426,0.534407092987251,-1.11076200681794,0.266670804170076,0.956326446892689
"OGFOD2",116.190901989072,0.371401709482581,0.334436076049305,1.11053123774789,0.266770174959532,0.956326446892689
"AC104109.2",23.0413032680715,-0.64876974259349,0.584218699939475,-1.11049122984372,0.266787405235822,0.956326446892689
"AC079305.3",70.7435921333012,-0.397136982137918,0.357656297612718,-1.110387220325,0.26683220278501,0.956326446892689
"FTL",127644.168628152,-0.733156421207121,0.660386817179896,-1.11019239350958,0.266916129834072,0.956326446892689
"ETFB",693.558524470822,-0.349021971707743,0.314454032765695,-1.10993002264278,0.267029182042121,0.956326446892689
"POLR3B",128.295877685014,0.405464843555945,0.365364779963296,1.10975350058831,0.267105261637728,0.956326446892689
"INAFM2",25.6052593937775,-1.08921262534926,0.981892182063076,-1.10929962092243,0.267300948583057,0.956326446892689
"TEPSIN",162.81701126063,0.3916080339665,0.353095224218982,1.10907202110339,0.267399113703398,0.956326446892689
"PSMC1",1083.08409325218,0.380805568076464,0.343526527221732,1.10851866712078,0.267637881854654,0.956326446892689
"FBXO3",555.009095056872,0.316659419070758,0.285660165331826,1.10851794370042,0.267638194101077,0.956326446892689
"COX7A2L",1381.48381029396,-0.30461685617193,0.274815573762057,-1.10844102465487,0.26767139572461,0.956326446892689
"TRMT13",216.641712707211,0.314390012546039,0.283657894565507,1.10834219166579,0.267714060519967,0.956326446892689
"EMP2",146.692955919659,1.16527620118853,1.05164688841209,1.10804892215106,0.267840688308425,0.956326446892689
"CDC42-AS1",15.3906397239339,-0.818005455741298,0.738289932542626,-1.10797319546826,0.267873392229244,0.956326446892689
"AC092068.3",8.60010192964936,-1.54517437400928,1.39469960713764,-1.10789044902684,0.267909130895651,NA
"HEG1",231.089707887306,0.375351545874817,0.338822917354479,1.10781038309201,0.267943714954738,0.956326446892689
"THAP9",48.3614002910438,-0.576471512987826,0.520377902504801,-1.10779399012337,0.267950796189587,0.956326446892689
"ABCD2",83.1107711888629,0.858756130927028,0.775336186441401,1.10759196583937,0.268038074736171,0.956326446892689
"ATP6AP1",1250.67226943224,-0.392753092293391,0.354700936534907,-1.10727954690568,0.268173084445169,0.956326446892689
"CCNG2",756.890096515418,-0.580361793180083,0.524193656102493,-1.107151501022,0.268228432095393,0.956326446892689
"AC004540.1",10.4852339325672,-1.06242234166413,0.959653050246258,-1.10709004821221,0.268254997771278,NA
"NCAPH",140.316347366716,0.726597068708169,0.656341452234538,1.10704126066462,0.268276089618407,0.956326446892689
"SLCO4C1",28.9405444016095,-0.905222845562227,0.817904603758843,-1.1067584671881,0.268398369418233,0.956326446892689
"TMF1",2572.41818077603,0.296485605325412,0.267890388203126,1.10674222884251,0.268405392035215,0.956326446892689
"ARFGEF1",1145.09075585143,0.262060279538509,0.23680543425364,1.10664808163912,0.26844611047741,0.956326446892689
"RAB39B",320.190884652807,0.367122088156465,0.331803885400725,1.10644300537073,0.268534820163035,0.956326446892689
"GTPBP2",43.291413869237,0.582063465226413,0.526158438941089,1.10625131547417,0.26861775751874,0.956326446892689
"KDELR3",27.3731147117615,0.761801773619974,0.688846225918498,1.10590977341017,0.268765574132421,0.956326446892689
"AC007881.3",8.2745777906543,-1.15270944958879,1.04232766178924,-1.10589931731263,0.268770100326919,NA
"CDK12",1631.50174183587,0.280510895062207,0.253678995995277,1.10577107088294,0.268825619396304,0.956326446892689
"NKD1",186.696246852411,0.605763722882281,0.547892880903398,1.10562437293119,0.268889135955355,0.956326446892689
"KLHL15",292.810989004439,-0.502482612911774,0.454612731565937,-1.10529815383953,0.269030417626001,0.956326446892689
"ZNF544",197.321541165422,0.281450814489385,0.254701790474482,1.10502095004936,0.269150511385962,0.956326446892689
"SLC27A3",104.085693259721,-0.506302805882153,0.458215458923213,-1.10494483767951,0.269183492195015,0.956326446892689
"MCM3",345.582278877285,0.441472317728406,0.399558796842038,1.10489950720053,0.269203135995178,0.956326446892689
"CERT1",1325.17832118226,0.225386484309812,0.204004400695723,1.10481187435746,0.26924111416238,0.956326446892689
"B3GAT1",32.9058352450355,-0.818479523193047,0.74092687725068,-1.10466977015348,0.269302706848068,0.956326446892689
"TLR10",26.4371357634298,-0.915549023829234,0.828803304020272,-1.10466381997777,0.269305286062925,0.956326446892689
"TEX10",388.297006409578,-0.365559672720812,0.330951243119322,-1.10457259285475,0.26934483228674,0.956326446892689
"CLCN6",230.635668648754,-0.43143475200646,0.390911254867991,-1.10366418626692,0.269738836659707,0.956326446892689
"SPRY4",18.7617126969637,-0.880436693706673,0.797791018221208,-1.10359313855117,0.269769668941132,0.956326446892689
"LYSMD2",1030.31312343879,0.451990973962603,0.409594662712504,1.10350796802217,0.269806633227223,0.956326446892689
"RALGAPB",637.573439403584,0.3407424454915,0.308937710246179,1.10294869868744,0.270049444247104,0.956326446892689
"AC079922.2",36.8245543890422,-0.582076405162912,0.527775611131014,-1.1028861373786,0.270076615030314,0.956326446892689
"DICER1-AS1",13.7096455375868,-0.861153695250255,0.780979870035252,-1.10265799195488,0.270175715956123,0.956326446892689
"LINC00954",51.9862747872741,0.448236107826518,0.406510667026304,1.10264291735674,0.270182264879852,0.956326446892689
"SNX2",1388.70823252536,-0.247388765378334,0.224369494843297,-1.10259536641161,0.270202923358565,0.956326446892689
"LYPD2",29.8023740661209,-3.40200443989597,3.08696986099519,-1.10205301414871,0.270438624596392,0.956326446892689
"JOSD1",2623.66278404909,-0.345861300473064,0.313888235164768,-1.10186130516014,0.27052197324491,0.956326446892689
"NAALAD2",11.4521359027322,-1.18278083212222,1.0739566379509,-1.10133015647536,0.270752990883199,0.956326446892689
"STRN4",151.59066706302,0.352684309700025,0.320349965720105,1.10093443870748,0.270925192112388,0.956326446892689
"SPINT1-AS1",17.9864227743058,-0.70283717238366,0.63855400012457,-1.10066990770796,0.271040347726586,0.956326446892689
"P2RX5",383.379866994305,-0.479928039856589,0.436057264768639,-1.10060782982535,0.271067376323637,0.956326446892689
"MYBL2",67.8080474040634,0.742932371171162,0.675105306129251,1.10046886674732,0.271127887288839,0.956326446892689
"UBE4A",995.548838313908,0.314363223954,0.285664111465651,1.1004645362734,0.271129773126595,0.956326446892689
"NUAK2",239.735742410818,-0.640070348364048,0.5817028909953,-1.10033895012775,0.271184467376964,0.956326446892689
"UBN1",1420.72911893476,0.25103911288186,0.228157072297972,1.10029073547194,0.271205467437242,0.956326446892689
"RASSF6",27.3158582896651,1.25082742858043,1.13704610347306,1.10006746846924,0.271302726677777,0.956326446892689
"FCER1G",4747.00708961455,-0.828600038093061,0.753268747285582,-1.10000586255428,0.271329567560574,0.956326446892689
"SNAI3",253.145201850897,0.467091823272838,0.424628597471349,1.10000086205771,0.271331746290647,0.956326446892689
"GALNT1",304.120801384973,0.333374990999954,0.303071743749991,1.09998704225941,0.271337767676996,0.956326446892689
"SFMBT1",374.094211363501,0.307512658732359,0.279575890415231,1.09992552746818,0.27136457122821,0.956326446892689
"ARMCX5-GPRASP2",48.9970137321417,-0.485669944735202,0.441548427148484,-1.09992452667458,0.271365007314301,0.956326446892689
"MPPE1",417.260588421466,0.293691355184694,0.267028601457424,1.09984980478401,0.271397568008271,0.956326446892689
"AC023157.3",165.272349823678,-0.340904105598174,0.310020803330403,-1.0996168706616,0.271499088190448,0.956326446892689
"PURB",405.380265105297,-0.393788053406561,0.358164287127106,-1.09946208362983,0.271566563739786,0.956326446892689
"AP3S1",1353.6802305598,0.315614717495313,0.287065792693501,1.09945080719629,0.271571479868776,0.956326446892689
"PRR34-AS1",83.4471692003931,0.402184078383587,0.36600598854321,1.09884562267512,0.271835408480523,0.956326446892689
"HNRNPD",1221.11174791734,0.246002968011045,0.22390782501027,1.09867963747922,0.27190782740058,0.956326446892689
"AC025159.1",240.988425994959,0.445057441414827,0.405087997213375,1.09866854726974,0.271912666501568,0.956326446892689
"AC022506.2",41.8259658985147,-0.635992414214445,0.57888723593842,-1.09864646295656,0.271922302944367,0.956326446892689
"TCIM",14.8753057588818,1.40199854826754,1.27615009086703,1.09861571793252,0.271935718859146,0.956326446892689
"ATG16L2",398.626513369868,-0.273752549619848,0.249240674812921,-1.0983462062335,0.272053342522646,0.956326446892689
"SH3BP4",117.797519423625,-0.502420461370376,0.457738170104589,-1.09761539278137,0.27237246850876,0.956326446892689
"MFAP3L",9.01685508992249,-0.930104111328048,0.847476637282158,-1.09749823229449,0.272423653064803,NA
"PHLPP2",248.753124313996,0.282644619427848,0.25755386284357,1.09741945357471,0.272458073264697,0.956326446892689
"CDK5",127.541484727255,-0.393579590354759,0.358720621823834,-1.09717581429719,0.272564543595226,0.956326446892689
"AC098487.1",8.63296822878696,-0.95871157145218,0.873849349863559,-1.09711310262103,0.27259195319528,NA
"KIAA1324",226.360290025854,0.547675984421536,0.499305986467604,1.09687446028062,0.272696274636871,0.956326446892689
"CADPS2",12.8172839404874,0.889298168815097,0.810814120118577,1.09679659831904,0.272730317557292,0.956326446892689
"CAPN3",19.5015830919961,-0.804377525671106,0.733393133158887,-1.09678900619982,0.272733637150295,0.956326446892689
"AC007611.1",18.0300699927802,-0.916542627693454,0.835781358907866,-1.09662966028714,0.27280331624619,0.956326446892689
"GPATCH8",1275.61749979533,0.268648498274508,0.2450947710581,1.09610048845483,0.273034800919527,0.956326446892689
"UBE2D2",3776.66100850625,0.336647183191144,0.307226996127866,1.09576042286021,0.273183632508426,0.956326446892689
"RBM10",645.018516127651,0.278431888870362,0.254108646562001,1.0957198530528,0.273201391812514,0.956326446892689
"LIMS1",2592.68415670773,-0.281152440354889,0.256591616888185,-1.09571950855046,0.273201542620699,0.956326446892689
"VCPIP1",964.756841923292,0.272613462066177,0.248798767637841,1.09571869931045,0.273201896871104,0.956326446892689
"AC079807.1",22.842863441186,-0.707346501696077,0.645618455119609,-1.09561072191629,0.273249167538344,0.956326446892689
"PRPF40A",3344.3742944233,0.213594863232561,0.194971000353444,1.09552119466667,0.273288365286767,0.956326446892689
"NUF2",69.9453149525485,0.957393934493115,0.873940379835499,1.09549113026832,0.273301529255606,0.956326446892689
"WNT1",76.3046241605818,-0.523840528495849,0.478200000839503,-1.09544234123008,0.273322892900151,0.956326446892689
"IL4",14.6121584377905,-1.72895952220525,1.57909264759821,-1.0949069548484,0.273557401811782,0.956326446892689
